,PERMNO,date,TICKER,month,mvel1,beta,betasq,chmom,dolvol,idiovol,indmom,mom1m,mom6m,mom12m,mom36m,pricedelay,turn,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,ms,baspread,ill,maxret,retvol,std_dolvol,std_turn,zerotrade,sic2,year,return
1479758,81697,1996-09-30,DLGX,9,71132.25,2.6874385254,7.2223258276,-0.282413554,11.177645018,0.1344272571,0.1851891491,0.4571428597,-0.6521739089999999,-0.7861271740000001,0.1242735252,-3.7253474030000002,1.8130976775999998,0.0608284984,-0.017264722,1.0,-0.07157263400000001,0.3553506529,-0.316897502,0.7565179516,4.5414181483,0.0093482365,-0.020075792,0.0016584254999999998,0.0068007933999999996,-0.059851215,0.00012437499999999995,-0.003841605,0.0,3.9452955487,0.3393747168,0.0,0.0,0.0,0.072026548,0.020148038899999998,0.2799066786,0.10855825175,0.056429593,0.0926729621,0.013736263700000001,0.0385793019,0.0595746893,0.0760110827,-454.557087,0.1966542034,0.0081583378,-0.3166069045,-0.011599928999999998,0.0250777048,-0.003155882,-0.009987056,0.0210241748,0.0007505884,-0.0018737626500000002,0.0165095163,-0.289873418,4.0,3.9452955487,0.0,0.026313414500000003,0.1612163602,0.052173912999999995,0.1262071577,0.9829489834999999,8.182809130199999,3.2021655294999998,0.48002919520000004,0.0,0.09149378179999999,0.0,0.1632180161,0.8416289526999999,-1.052456944,7.016163520399999,0.6184874218,0.00010026129999999999,-0.009179593,0.0794672333,1.0,0.0096665056,0.011774898999999998,0.0120982377,0.01424309095,0.1358847574,0.1487722043,2.0,0.0791002414,1.2130322e-07,0.1571428627,0.06957157280000001,0.8768568381,10.403888382,8.1039788e-09,73.0,1996,0.19530875232076567
712050,60273,2003-08-29,DII,8,15221.849466999998,0.5187286035,0.269079364,0.189775561,7.4542568641999996,0.057198762699999996,0.2814458332,0.0728346258,0.00016329700000000002,-0.116621515,0.44746068689999996,0.0046365456,0.070005963,0.015853723,-0.015853723,31.0,-0.06065555900000001,0.9482433305,-16.39526656,0.3431942829,-1.594504249,0.1151465589,-3.409794207,0.2299627315,-0.008877841,-0.041759443,0.0316017545,-0.000325047,0.0,2.4921667872,0.11370846550000001,0.0,0.0,0.0229062335,0.07092426190000001,0.09463351390000001,0.4923227703,1.0411392405,0.07488241820000001,0.0658205136,0.102661597,0.0965915278,0.41928663829999996,0.0389698407,-534.3664185,0.2113621598,0.012757022,1.3255562736,-0.027349481000000002,-0.192087158,-0.023152111,-0.09630927199999999,-0.04680669900000002,0.1421826159,0.1127822925,-0.040427846,-0.216763006,6.0,1.4345625452000001,0.0,0.0194412301,0.0161778364,0.4345085681000001,0.1280382444,18.244570349,8.8062898815,11.315373353,1.0859269283,1.0,0.1109769421,0.0,2.6422169405,0.5217698152,0.012555562,1.6135375923500002,0.10793079565,0.0005178280999999999,-0.00174258845,0.00733225095,0.0,0.0194664929,0.0087533553,0.032294059550000004,0.038509743750000006,0.07456005874999999,0.07474699195000001,4.5,0.0249955869,8.4867696e-06,0.0485436879,0.0180502362,1.0020011301,0.2492165761,10.500000555,23.0,2003,0.11226730187108136
1386445,80469,1998-11-30,PSDI,11,181685.0,2.4092509379,5.8044900816,-0.461983679,12.50279653,0.10087378779999999,-0.13494689099999999,0.380952388,-0.50471698,-0.43243243,-0.12735850199999998,-0.04105675,1.117650971,0.10924265679999999,-0.10924265699999999,4.0,-0.22477119199999998,0.3185439859,-0.7812201959999999,0.5648372526,1.9173863653999998,0.09631147539999999,0.1296070766,0.035807586,0.0157683191,-0.626357127,0.0,-12.25487724,0.0,3.3141688889,0.4094509697,0.0,0.0,0.0,0.22951364649999997,0.0513182173,0.876012267,2.2607380519999998,0.0522628759,0.058453341900000004,0.1811594203,0.0625089846,0.1253858846,0.2125332418,-762.0306207,0.2601308426,0.0106669314,-0.210113137,-0.010395059,-0.010394703,-0.031692569,-0.010395059,0.0210241748,0.4300350424,-0.044064052,0.0165095163,-0.8767502159999999,4.0,3.3141688889,0.0,0.050506529,0.11775594619999999,0.1737648196,0.3789498631,1.5047539019,8.182809130199999,4.025644228,1.0,0.0,0.3187142877,0.0,0.4289085232,0.8348603273,0.08787830449999999,-0.19160513,0.5654984998,0.0090476351,-0.027865295,0.0210074214,0.0,-0.057383181,0.0262813387,-0.077121386,0.0253858413,0.1256059863,0.1560654752,6.0,0.06595904309999999,1.1681301e-07,0.12149532880000001,0.045611506399999995,0.7834431485,1.7484874825999999,3.1595425e-08,73.0,1998,0.5080631910700806
1833906,86868,2015-05-29,GS,5,88565777.174,1.4470046004,2.0938223134,-0.15611414699999998,18.364840532,0.021794331,0.103205901,0.044953964699999995,-0.004343742,0.1913316871,0.4296490324,-0.047752168,1.2052724899,0.0037804138,0.0037804138,15.0,0.0288187693,0.7937169356999999,-1.8687082519999998,0.0110463144,-2.4223099919999997,0.05483316110000002,-0.035613386000000004,0.11342093,-0.027263267,-0.130687518,-0.073392135,0.1560027326,0.0,3.0205458739999997,0.1437581557,0.0,0.0,0.015714896699999998,0.0251884458,0.0970412977,0.0203813309,-0.403716216,0.0104461364,0.06410727,0.015432098799999999,-0.071302161,10.050702388,-0.03434528,74163.807508,0.2014207976,0.0081583378,-2.677285471,-0.064621754,-0.320333276,-0.00936986,0.0572641678,0.1544865963,-0.227406338,-0.0018737626500000002,0.18541389079999998,0.4349502488000001,5.0,1.8683154558000001,0.0,0.0194412301,0.0161778364,0.2381805158,0.0281940628,0.1492023072,0.11990705380000001,0.1466173411,0.0446557342,1.0,-0.012314792,0.0,0.4907948122,0.7254512165000001,-0.046444399000000004,1.4262731448,0.2577977819,0.000448429,-0.027566628,-0.0093723,2.0,0.0026060746,0.0008993872,0.0274534785,0.0130533389,0.1358847574,0.1487722043,1.0,0.015010454599999999,1.395129e-11,0.0226631612,0.0090643877,0.39387126079999996,2.8284941905000003,1.6306426e-08,62.0,2015,0.048542850071995325
339174,17726,1995-05-31,CCK,5,3820140.0,0.9706858604999999,0.9422310397,0.0198173457,14.715576019,0.0252691736,0.0158531102,-0.025641026,0.1286173636,0.2187499999,0.0434782487,0.2886473296,0.6001530493,0.0426759513,-0.042675951,32.0,-0.102428695,0.3425640131,-1.84069573,0.1233753357,7.2643565498000005,0.09478027859999999,0.039689992,-0.08941215300000001,0.0285704359,-0.43047325399999997,0.0098980353,0.0215281463,0.0,1.0342000468,0.10122372140000001,0.0,0.0,0.0,0.09461350119999999,0.0486404324,0.1720739327,1.942516269,0.0458343696,0.056966885,0.042987535599999994,0.10627173150000001,0.7828178815000001,0.1045183808,3258.4550395,0.34749095490000004,0.0010224798,-5.793292993,-0.098063804,0.1138664788,0.0625011902,-0.137205291,0.0407008714,0.1882004329,-0.028335756,0.0383857439,-0.9485903809999999,5.0,0.4878582025,0.0,0.0062649092,0.005597463100000001,0.1699830823,0.0890727671,76.80073800699999,5.949121051900001,7.8112216176,0.0,0.0,0.1010130399,0.0,1.1192408167,0.3961397946,-0.8784910440000001,0.028068846499999998,0.013034293600000002,-0.009872299000000001,-0.021458181,-0.021565702000000003,0.0,-0.00161558,0.0045441359,-0.005547336999999999,0.040083283500000004,0.1484955135,0.1494163688,5.0,0.0193537058,1.2487957e-09,0.036809817,0.0145356793,0.5581601053,1.4269713479,4.6164422e-08,34.0,1995,0.0947784063272894
1410191,80744,1996-01-31,CUSA,1,19592.0,-0.114337091,0.0130729703,1.137500018,10.641954597,0.132258657,0.5300163477000001,-0.13888889599999998,1.2500000267,0.7999999991,-0.400000016,0.6816718540000001,1.3596387131,0.06310564215,0.06310564215,1.0,-0.1972656985,0.40289532289999996,-1.358868728,0.1913467398,3.1686159844,-0.11781737199999999,-0.047148455,0.46742513560000004,0.21446657130000005,0.05720005105000003,0.11214513865,-1.98174055,1.0,1.9204168640000001,0.14051183,0.0,0.0,0.0,0.11980162625,0.0025612472,0.75404561865,0.2830578512,0.07803257065000001,0.0319495392,0.3238866397,0.2096803978,0.2935412027,0.3584950939,-1410.9867570000001,0.04546636265,0.011849260100000002,-2.201964441,-0.072491945,0.1901330913,0.36195282395,-0.172314562,-0.11611213355000001,-0.1417072031,-0.2194958475,-0.06389023715,0.7604158809,3.0,1.216011369,0.0,0.0194412301,0.0161778364,0.0999007608,0.07718894009999999,8.0545808967,5.5574983188,6.5796178344000005,0.0,0.0,0.3668203886,0.0,0.9202672606,0.6168453641,-0.91993222,0.9788833991,0.007122046,0.0,-0.060620033,0.0571428575,1.0,-0.028392685,0.0647587434,-0.049193997,-0.094931269,0.255238904,0.39923302060000004,2.0,0.0864639844,3.1442597e-07,0.0893617049,0.0473634582,0.65747551,5.649518250800001,1.2336571000000002e-08,28.0,1996,-0.2559333741372005
1170409,78002,1999-07-30,TRIBY,7,26090.9375,1.6456408861,2.7081339259,0.6924277964,10.444066134,0.08540686310000001,-0.087596084,-0.09375,0.5238095479,0.0491803692,-0.587837842,0.30367687120000003,1.4060900775999998,0.10276816109999999,0.10276816109999999,6.0,-0.8297967479999999,0.7740253726,-1.454007691,0.13800016710000002,-1.855434384,-0.028799848,0.0511528405,-0.235265174,0.1856980605,-0.11597837400000001,0.18347147800000002,-4.526940744,0.0,1.0004965517,0.08989971349999999,0.0,0.0,0.0,1.0582688248,0.0716066407,0.3555691057,5.0042918455,0.5018602847,0.026716703999999997,0.21546961329999997,0.3876829268,0.8530200718000001,0.7370105744,-3748.243777,0.22360503280000002,0.0031304462,0.144032073,-0.44614805399999996,0.1664839779,0.06414707160000001,-0.678767322,-1.3882504880000002,0.5710420974,0.4004798646,-0.506036575,1.4021952175999999,4.0,0.44606896549999997,0.0,0.0718312009,0.11044454039999999,0.2381805158,0.0667369241,16.986803519000002,2.3057020599,4.8778947368,0.9702493802,1.0,0.3551292549,0.0,0.6503825418,0.3274212561,-0.7483170309999999,2.1738229523,0.0718541171,0.0,0.0045972727,-0.010043174,7.0,0.026200711499999998,0.042325903,0.08011331440000001,0.0039023429,0.2164990675,0.3257289662,3.0,0.0746910903,3.829231e-07,0.0714285746,0.044373194000000005,0.7060964272,3.9379570329000004,1.7915239e-08,28.0,1999,0.0984400728132524
2234230,91735,2010-11-30,FRPT,11,394136.16938000004,1.3293963396,1.7672946278,-0.167310871,13.226077988,0.104171231,0.3843300401,0.11309527609999999,-0.057943918,0.14545451210000002,-0.754189908,-0.095204698,1.5181336825,0.04637781,-0.04637781,4.0,-0.069527108,0.8590204386,-0.20783185399999998,0.3150521956,-0.56706738,0.1362019661,0.0304017184,-0.47051763,0.0210244481,0.0753742505,-0.033352907,-3.4113557869999998,0.0,2.8600782125,0.23709222989999998,0.0,0.0,0.0,0.1177176487,0.0810264316,0.4179879624,-0.811862619,0.025444104300000003,0.11485026970000001,0.0,-0.008932500999999999,0.3740445221,-0.026485894,-5868.115167,0.2573456666,0.0034763520000000003,0.0013891928,0.096145961,0.1413164007,0.1857754641,0.1785043493,-0.100329746,-0.309446631,-0.189397758,-0.119870175,-0.68095723,6.0,2.3104013773,1.0,0.0552827996,0.0205721093,0.318341501,0.21966488120000002,6.6351406413,13.190023625,6.7460989284,0.0,0.0,-0.263343012,0.0,2.6872693834,0.7221151876,0.5972846096,2.3087001034,0.3118892016,-0.007048166999999998,-0.006661893,-0.113234542,0.0,0.0025408868,0.050657983200000006,0.0036516646000000004,-0.117922376,0.29396461890000003,0.2600451062,6.0,0.034014440699999995,7.0463055e-09,0.0524271801,0.021966222,0.30415859289999997,2.2370133126,1.3773822e-08,37.0,2010,-0.08749764006753136
1823783,86748,2001-05-31,FOB,5,577333.29354,0.0098793658,9.760190000000001e-05,-0.040393656,10.619288683999999,0.0825156721,0.0872608162,0.027368444900000004,0.19685039440000002,0.5199999826,-0.464483019,1.2163175641,0.0705458726,0.08463789785,-0.084637898,1.0,0.06769599025,0.046582860499999997,-0.851569785,0.1994758581,32.921224241,0.1699120572,0.0888681541,-0.057593603,-0.00035435335,-0.02129563975,0.00442169355,-0.08873621200000001,0.0,4.2452846147,0.18483674600000002,0.0,0.0,0.0,0.4493165322,0.1466770129,0.34743883350000004,1.1038726022,0.056429593,0.1434108228,0.0199954404,0.02021158075,0.6413257786,-0.2425239695,6.660245709,0.4587802136,0.0024760102,0.21028034895,-0.19919627855,-0.02173643645,-0.032861118499999994,-0.1520536523,-0.2172870795,0.0871174344,-0.399081068,-0.20006788600000003,-0.6369487655,4.5,3.0322253235,0.0,0.0194412301,0.0161778364,0.2930875576,0.4502925921,18.355969046,14.719843815,9.1644382705,0.6055776892,1.0,-0.14175481950000002,0.0,0.5151435292000001,0.1337785637,-0.23198691600000002,-0.24788494100000005,0.0343847475,-0.003850618,-0.00390705,-0.049948612999999996,1.0,0.0547057062,0.017774500000000002,0.3412239132,0.0003988508,0.2084571764,0.20392665559999998,3.0,0.0416361352,3.9417359999999997e-07,0.0952381194,0.04452191849999999,0.6434495065,0.1999964904,4.317557100000001e-07,39.0,2001,-0.053668848900667136
534210,40299,2002-11-29,TAM,11,280401.73831,0.7765544243000001,0.6030367739,-0.215067631,11.844517272000001,0.050486419299999995,-0.110121901,0.0627177656,-0.146271114,-0.041825508,-0.082287275,-0.028217146000000002,0.5983575352,0.0539153555,-0.053915356,36.0,-0.05975433,3.6624579267,-6.507869173,0.19609693960000002,-9.009805991,0.2060162114,0.0128544179,0.15387790310000002,0.0,0.023909709900000003,0.0144343074,-0.701434345,0.0,3.1841305466,0.049985717699999994,0.0,0.0,0.053159890599999995,0.0685608087,0.09413960710000001,0.2725380598,1.1051989085,0.1060774631,0.05398739809999999,0.0,0.1496455827,0.8430562903000001,0.0466158059,-500.2436023,0.1800446486,0.0024668257,1.1063486728,0.2620532463,0.0023171048000000002,0.17970986260000002,0.2001523558,0.0407080643,0.2260847748,-0.130661161,0.0360249771,-1.1884116340000002,7.0,1.9532893813999999,0.0,0.0194412301,0.0161778364,0.14144406269999998,0.1464864084,11.720413665999999,4.5133654966000005,3.9030184568,0.0,0.0,0.1707036286,0.0,1.1750908996,0.5528156277,-1.036513926,0.0869565217,0.0544418321,-0.008382794,-0.013721378000000001,-0.002795689,0.0,0.007344395,0.0199923215,0.0158971134,0.056909722,0.26508073825,0.2894629708500001,2.0,0.0301019389,3.7703417e-08,0.0511034317,0.023612545699999998,0.6873971620999999,1.668106694,2.8742231e-08,33.0,2002,0.010869672236903938
1257885,79226,2004-04-30,NNC,4,107287.0,0.0571646693,0.0032677994,0.06075292280000001,10.096786162999999,0.014897111599999999,0.3561732715,-0.00149125,0.0844926656,0.10848434679999999,0.2497124515,1.1598470551,0.17266149050000001,0.0608284984,-0.017264722,8.0,-0.07157263400000001,0.6569689714,-0.6561402125,0.11461911529999999,-0.7560947440000001,0.0489839156,-0.0032890000000000003,0.0016584254999999998,0.0068007933999999996,-0.059851215,0.00012437499999999995,-0.003841605,0.0,1.958370716,0.1503466891,0.0,0.0,0.0041408506,0.072026548,0.0490089772,0.2799066786,0.10855825175,0.056429593,0.0543001718,0.013736263700000001,0.0385793019,0.7066843698,0.0760110827,-430.16521009999997,0.1966542034,0.0081583378,-0.3166069045,-0.011599928999999998,0.0250777048,-0.003155882,-0.009987056,0.0210241748,0.0007505884,-0.0018737626500000002,0.0165095163,-0.289873418,4.0,1.2901109844,0.0,0.0194412301,0.0161778364,0.2381805158,0.0625278903,9.3314208479,8.182809130199999,5.8460426455,0.48002919520000004,0.0,0.09149378179999999,0.0,0.9757283255,0.5441688037,-0.131897709,0.2334984182,0.0650956221,0.00010026129999999999,-0.0010231445,0.0004432611,1.0,0.00760781625,0.011774898999999998,0.0234111712,0.01424309095,0.1358847574,0.1487722043,3.5,0.0073383168,1.2819725e-07,0.011820375900000001,0.0078108687,0.9588816822,0.7201223936,0.9130435938,67.0,2004,-0.13521347880750767
1365168,80244,1998-08-31,OWLD,8,9802.6875,1.7082361254,2.9180706600999997,-0.165384613,9.410112937000001,0.1561036858,-0.07258119099999999,-0.10000000099999999,-0.500000004,-0.6923076990000001,-0.8699999690000001,-2.906615448,0.9705437922,0.2120006854,-0.212000685,4.0,0.5348652827,0.3544592236,-1.193211808,-1.151608733,-0.765755503,-0.7506969459999999,-0.901464753,-0.556539396,0.0110480741,-0.440345317,-0.07146658,-0.324653257,0.0,0.8649910233,0.5458219079,0.0,0.0,0.0,-0.8463339679999999,-1.290469974,0.1786143742,-0.685185185,-0.022727887999999998,0.051364621900000004,-0.265993266,-0.068594157,1.0024430655,0.0001436472,-1046.941673,-3.2200692039999996,0.0171453068,-2.210694873,-0.62153408,0.8719592794,-0.418453504,-0.617760477,0.2808535927,-0.158950725,-0.377195271,0.8181505188,-0.32781992600000004,2.0,0.7906283662000001,1.0,0.432220335,0.13316477029999998,0.1569692268,-1.550738839,9.3087643233,43.541284403999995,7.5213946117,0.48002919520000004,0.0,-0.37586777299999996,0.0,3.2457558704,0.6562212216,-0.525714314,0.23133275109999998,0.24396910789999998,0.050478626500000005,0.0056343672,-0.217376018,0.0,-0.057370319,0.1434010073,-0.295948435,0.27574650230000003,0.9206560119,0.3092128102,2.0,0.1191295265,2.17995e-06,0.11111111189999999,0.0629564729,0.38823800299999994,0.8481481684000001,4.4094195999999994e-08,36.0,1998,-0.18232155679395468
1003808,76489,2003-06-30,LUFK,6,156816.0,0.6630568097999999,0.43964433299999994,-0.032061652999999996,11.680221708,0.057326152699999994,-0.145636422,0.0906630531,-0.138068284,-0.162082797,0.6982710043000001,-0.374272135,0.5906146391,0.0632297296,-0.06322973,12.0,-0.045123065,1.1541880131,-6.936503163999999,0.3935666143,-3.109728601,0.2030049284,0.16305060970000002,0.15761140699999998,0.028488652799999997,-0.041498851,-0.001337448,0.38698608479999996,0.0,2.6338632621999998,0.1417412911,0.0,0.0,0.0261661178,0.1201957406,0.11411253589999999,0.3379642804,0.1027607362,0.07061066345,0.0327519442,-0.05,-0.018891886,0.438359844,-0.093291784,-2085.33968,0.2208573438,0.0045771934,0.1257502916,0.2437362998,0.1058812948,0.34750105090000005,0.3566178071,0.1046202019,0.2160528688,0.0043936624,0.10558757220000001,-0.778988845,8.0,1.6939188641999998,0.0,0.0194412301,0.0161778364,0.23902057989999997,0.1478261653,11.645386220999999,8.0090454859,7.614376586900001,1.9675516224,1.0,0.09545841960000001,0.0,1.628634994,0.4579277479,-0.43368872,-0.402687667,0.09462190849999999,-0.007676985,0.013580010200000001,0.0227794989,2.0,0.015132115900000001,0.009722479000000001,0.0215248372,-0.09244337400000001,0.0709340774,0.0808888868,6.0,0.037920420499999996,4.4690155999999995e-08,0.048960715499999995,0.0188392244,0.5503821566,1.4090868446,3.673303e-08,35.0,2003,0.018985299911080663
1324381,79846,2005-07-29,MACE,7,38330.209854,1.3386166715,1.7918945933000001,-0.33729843600000003,11.487944058,0.1551816423,-0.07716873,-0.052722927,-0.447979206,-0.525143389,1.7352941748,-0.01647615,2.1407242486,0.0791688,-0.0791688,12.0,-0.13415818599999998,0.907520755,-1.902035238,-0.10767642,-0.199682737,0.0169711654,0.0014283672000000001,0.0123495353,0.226389335,-0.25679684,0.0339989346,0.0873974668,0.0,2.8059747778,0.037384854599999996,0.0,0.0,0.0,0.22707149710000002,-0.087447886,0.17206021940000002,2.3248554913,-0.016508153,0.040435931,-0.14846625800000002,0.0693251805,0.4943329404,-0.004259412,-2688.004015,0.0158894802,0.0028164372,0.6026525463,1.7362707397,0.30144549519999997,0.0110774123,2.1030893633,-0.693011286,-0.49293162700000004,-0.156135388,-0.370678175,-1.194071763,6.0,2.0754599959,0.0,0.0062124542,0.0067673087,0.3399497487,0.007704684,3.9759293744,8.157209565599999,22.553599374,1.0,1.0,0.1765654339,0.0,0.7864443498999999,0.5446705237,0.9163202058,0.42987896130000003,0.1120280817,-0.000284997,0.0740188092,0.0698717274,0.0,-0.002178504,0.0103319871,-0.003334013,0.1041374351,0.0477383787,0.0951018106,5.0,0.0489413918,1.0336282e-07,0.0468750484,0.0264723838,0.5244244011,3.0916587125999997,1.6242097e-08,36.0,2005,0.023623145763435938
1106959,77426,2002-07-31,BSG,7,3973822.1089999997,0.48768295079999996,0.23783466050000002,-0.043788722999999995,14.967534566,0.049189566799999994,-0.118768665,-0.04227786099999999,0.0867322866,0.17864407420000006,1.0170940258,0.6042395566,1.0671448763,0.0357599679,-0.035759967999999996,10.0,-0.669077998,0.1426415323,-14.09644826,0.3579963087,17.21547814,0.0330163527,0.0979481435,-0.051728609,1.1009817672,0.37931404950000003,0.0,-6.365727949,1.0,2.2629678309,0.5571058557,0.0,0.0,0.0,0.45987318920000003,0.0246946675,0.5417926265999999,0.027721701499999998,0.5158703246,0.1189614501,0.34375,0.0682371379,0.1378778832,0.9850925191,-2264.6276329999996,0.3475706047,0.0037870463,-3.2223088730000002,0.557084706,0.1128844897,0.004044255300000001,0.557084706,0.0210241748,-0.135555104,0.1111096701,0.0165095163,-0.33698308299999996,5.0,2.2629678309,0.0,0.0033122535,0.0162691644,0.1455709562,0.1787635014,4.402518209,8.182809130199999,4.7394237783,0.0,0.0,0.2281340075,0.0,0.20359088079999998,0.3053946368,-1.566116989,0.017774206,0.14855668,0.0065891123,-0.025537837,-0.010867825,1.0,0.0258635956,0.0188227312,0.047230406100000004,0.0109868484,0.25940043399999996,0.2561770253,5.0,0.0362043639,9.198728e-10,0.0458399057,0.025846698900000003,0.42976896229999995,2.6001174278,1.8013658e-08,62.0,2002,-0.36572477945865023
